LotArea,Street,BldgType,OverallQual,OverallCond,RoofStyle,ExterQual,ExterCond,Foundation,TotalBsmtSF,Heating,HeatingQC,CentralAir,GrLivArea,Bath,KitchenQual,GarageArea,SaleCondition,SalePrice,age,age_RemodAdd_DateSold
9.186047679407139,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.858565034791365,1,4,1,6.858565034791365,1.0986122886681098,3,5.641907070938114,4,11.691080018519527,3.6375861597263857,3.6375861597263857
8.85395110151461,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.919683849847411,1,0,1,7.035268599281097,1.0986122886681098,3,5.545177444479562,3,11.813037464800539,3.8918202981106265,1.9459101490553132
9.095153962167066,1,0,2.0794415416798357,2.0794415416798357,3,3,4,1,6.48768401848461,1,0,1,7.086737934510577,1.0986122886681098,3,6.293419278846481,4,11.979805470779858,3.8918202981106265,3.8918202981106265
7.609862200913554,1,4,1.9459101490553132,1.9459101490553132,1,3,4,1,6.448889394146858,1,4,1,7.1731917424865985,1.6094379124341003,3,6.091309882077698,4,11.571203807011969,3.6635616461296463,3.6635616461296463
9.413934064045677,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.289610521451167,1,0,1,7.8724551500639794,1.6094379124341003,2,6.570882962339584,4,12.691583538230217,2.8903717578961645,2.833213344056216
9.245610986058102,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,6.815639990074331,1,2,1,7.275172319452771,1.3862943611198906,2,6.580639137284949,4,12.100161978566867,2.9444389791664403,2.8903717578961645
10.054447432887068,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.76849321164863,1,0,1,7.612336837167746,1.6094379124341003,2,6.049733455231958,5,12.52352951631214,0.6931471805599453,0.6931471805599453
8.99528899055931,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,6.8308742346461795,1,0,1,7.433666540166168,1.6094379124341003,3,6.142037405587356,0,12.10625783509458,2.1972245773362196,2.1972245773362196
9.338205742974079,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.516433302915632,1,0,1,7.516433302915632,1.3862943611198906,2,6.761572768804055,4,12.54254845357358,1.9459101490553132,1.791759469228055
8.98744678941718,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,6.652863029353347,1,2,1,7.414572881350589,1.6094379124341003,3,6.07073772800249,4,12.144202560946876,2.70805020110221,2.6390573296152584
9.257414779362112,1,0,2.1972245773362196,2.0794415416798357,3,3,4,1,6.690842277418564,1,4,1,7.583756300707112,1.6094379124341003,3,6.184148890937483,4,12.230770136157428,3.5263605246161616,3.5263605246161616
8.868131713503033,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.706862336602747,1,4,1,6.706862336602747,1.0986122886681098,3,5.736572297479192,4,11.774527900858468,3.9318256327243257,3.9318256327243257
9.09661160664784,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.917705609835305,1,2,1,6.917705609835305,1.0986122886681098,2,5.488937726156687,4,11.80932691294063,4.02535169073515,1.0986122886681098
8.59452453435256,1,0,1.9459101490553132,2.1972245773362196,1,3,2,1,6.727431724850855,1,0,1,6.727431724850855,1.0986122886681098,2,5.793013608384144,4,11.669937760751914,3.9889840465642745,2.0794415416798357
9.399885773859458,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.459338895220296,1,0,1,7.459338895220296,1.3862943611198906,0,6.835184586147301,5,12.669809806411457,0.6931471805599453,0.6931471805599453
8.955706153570603,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,6.016157159698354,1,0,1,7.259116128097101,1.6094379124341003,2,6.270988431858299,4,12.123239799036943,2.1972245773362196,2.1972245773362196
9.186662244621605,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.79794041297493,1,0,1,6.79794041297493,1.0986122886681098,2,6.113682179832232,4,11.775297421715827,3.7612001156935624,1.9459101490553132
9.534378481388618,1,0,1.9459101490553132,2.0794415416798357,1,3,2,1,6.282266746896006,1,4,1,7.3796321526095525,1.0986122886681098,3,5.71042701737487,4,11.849404844423074,3.9512437185814275,3.1354942159291497
8.930890984450878,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.948897222313312,1,4,1,6.948897222313312,1.0986122886681098,3,5.662960480135946,4,11.803361242493628,3.8918202981106265,3.8918202981106265
9.019785010255125,1,0,2.0794415416798357,1.9459101490553132,1,3,4,0,6.921658184151129,1,4,1,6.921658184151129,1.0986122886681098,3,5.736572297479192,4,11.681832447342321,4.48863636973214,4.07753744390572
9.21890360263667,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.348587530927593,1,0,1,7.348587530927593,1.3862943611198906,2,6.664409020350408,5,12.268582547911404,1.0986122886681098,0.6931471805599453
9.096947684621092,1,0,1.791759469228055,1.6094379124341003,1,3,4,1,6.513230110912307,1,0,1,6.8690144506657065,1.0986122886681098,3,5.66988092298052,0,11.626263078808801,4.007333185232471,4.007333185232471
9.149209371971951,1,0,1.9459101490553132,2.3978952727983707,3,3,0,1,6.551080335043404,1,0,1,6.551080335043404,1.0986122886681098,3,0.6931471805599453,4,11.678448377988165,4.1588830833596715,1.0986122886681098
9.118992332516877,1,0,2.1972245773362196,1.9459101490553132,1,3,4,2,5.955837369464831,1,2,1,7.302496423727326,1.6094379124341003,2,5.976350909297934,4,12.007017865994577,2.833213344056216,2.833213344056216
9.253016646256619,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,6.914730892718563,1,4,1,6.914730892718563,1.0986122886681098,1,6.513230110912307,4,11.652696102959753,4.02535169073515,4.02535169073515
8.212297138229768,1,4,2.1972245773362196,1.9459101490553132,3,2,4,2,7.226209010100671,1,0,1,7.350516171833998,1.3862943611198906,2,6.495265555937008,4,12.066816325306588,1.3862943611198906,1.3862943611198906
9.586994398230228,1,0,2.1972245773362196,1.9459101490553132,3,2,4,2,7.3343293503005365,1,0,1,7.3343293503005365,1.3862943611198906,2,6.448889394146858,3,12.464587201678082,1.6094379124341003,1.6094379124341003
9.37568530456302,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.744059186311348,1,0,1,7.581209826196346,1.6094379124341003,2,6.077642243349034,4,12.278397958261774,1.6094379124341003,1.3862943611198906
8.882114044208821,1,2,1.9459101490553132,1.9459101490553132,1,3,4,1,6.843749949006225,1,4,1,6.843749949006225,1.0986122886681098,3,6.513230110912307,4,11.849404844423074,3.367295829986474,3.367295829986474
8.96264794774056,1,0,1.791759469228055,1.6094379124341003,1,3,4,0,7.024649030453636,1,4,1,7.592366128519796,1.3862943611198906,2,6.359573868672378,4,11.813037464800539,4.418840607796598,4.110873864173311
9.279306576440906,1,0,1.9459101490553132,1.9459101490553132,1,3,4,2,6.883462586413092,1,4,1,6.883462586413092,1.0986122886681098,3,0.6931471805599453,0,11.445727410406752,2.8903717578961645,2.833213344056216
9.200492035921368,1,0,2.0794415416798357,1.791759469228055,1,3,4,0,6.917705609835305,2,4,1,7.701652362642226,1.3862943611198906,1,5.332718793265369,4,11.674202123168433,4.859812404361672,4.07753744390572
9.193194213141211,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.029972911706386,1,0,1,7.611842399580417,1.6094379124341003,2,6.148468295917647,4,12.386312871189734,2.772588722239781,2.772588722239781
9.079662048334066,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,6.822197390620491,1,2,1,7.379008127628304,1.6094379124341003,3,6.135564891081739,4,12.037659911047468,2.4849066497880004,2.4849066497880004
8.729397122692061,1,0,2.0794415416798357,1.9459101490553132,1,3,4,0,6.8690144506657065,1,4,0,6.895682697747868,1.0986122886681098,3,5.204006687076795,4,11.532737896139919,4.418840607796598,4.07753744390572
9.169726689090886,1,0,2.0794415416798357,1.9459101490553132,1,3,4,1,6.9411900550683745,1,4,1,7.134093721192866,1.0986122886681098,3,5.66988092298052,0,11.686887175419702,4.0943445622221,4.0943445622221
8.755264763314685,1,0,1.9459101490553132,2.302585092994046,1,3,2,1,6.661854740545311,1,2,0,6.92951677076365,1.0986122886681098,3,0.6931471805599453,4,11.451060699493427,4.919980925828125,2.772588722239781
9.192278229157774,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,7.358193752733032,1,4,1,7.358193752733032,1.3862943611198906,2,6.573680166960646,4,12.185875040240456,3.5263605246161616,3.5263605246161616
9.074864232413733,1,0,1.9459101490553132,1.9459101490553132,1,3,1,0,6.821107472256465,1,4,1,7.063903961472068,1.0986122886681098,3,6.208590026096629,4,11.87757552297847,4.48863636973214,4.07753744390572
8.902727664035522,1,0,1.9459101490553132,2.1972245773362196,1,3,4,1,6.860663671448287,1,4,1,6.860663671448287,1.0986122886681098,3,6.7357800142423265,0,11.842236406331555,4.07753744390572,4.07753744390572
9.24048152888817,1,0,1.9459101490553132,2.1972245773362196,1,3,2,1,6.661854740545311,1,0,1,7.533693709848633,1.6094379124341003,2,6.186208623900494,4,12.193498926601634,3.5553480614894135,3.5553480614894135
9.207034914967457,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.291656209174461,1,0,1,7.948031990637284,1.6094379124341003,2,6.960347729101308,5,12.959540872420414,1.0986122886681098,0.6931471805599453
9.105202053852878,1,0,1.9459101490553132,1.6094379124341003,1,3,4,1,6.915723448631314,1,4,1,6.915723448631314,1.0986122886681098,3,0.6931471805599453,4,11.289794413577894,3.9318256327243257,3.9318256327243257
9.40771473139643,1,1,1.791759469228055,1.791759469228055,1,3,1,0,6.513230110912307,3,1,0,6.8308742346461795,1.0986122886681098,1,5.641907070938114,4,11.289794413577894,4.2626798770413155,4.127134385045092
8.739055922830724,1,0,1.9459101490553132,2.0794415416798357,1,3,4,0,6.950814768442584,1,0,1,7.363913501405819,1.0986122886681098,3,5.424950017481403,3,11.91170829631447,4.382026634673881,4.060443010546419
9.323847612769777,1,0,2.0794415416798357,1.9459101490553132,1,2,4,1,7.170119543449628,1,4,1,7.170119543449628,1.3862943611198906,2,6.003887067106539,4,12.100717685412471,3.1354942159291497,3.1354942159291497
9.392828581549459,1,0,2.1972245773362196,2.1972245773362196,1,3,4,1,6.559615237493242,1,0,1,7.356279876550748,1.3862943611198906,1,5.4638318050256105,4,12.069685751267224,4.248495242049359,4.110873864173311
8.648572269472618,1,0,2.1972245773362196,2.1972245773362196,1,3,4,2,6.352629396319567,1,4,1,7.014814351275545,1.0986122886681098,3,5.66988092298052,4,11.669082701743504,4.430816798843313,4.0943445622221
9.105202053852878,1,0,2.1972245773362196,2.3978952727983707,3,3,2,2,6.480044561926653,1,0,1,7.302496423727326,1.0986122886681098,3,5.786897381366708,4,11.870606902224587,4.51085950651685,3.1354942159291497
9.021839764105513,1,0,2.0794415416798357,1.9459101490553132,1,3,4,1,6.839476438228843,1,0,1,6.839476438228843,1.0986122886681098,2,5.730099782973574,4,11.728044909070785,4.07753744390572,4.07753744390572
9.784535083358834,1,0,1.9459101490553132,1.791759469228055,1,3,4,1,7.291656209174461,1,4,1,7.291656209174461,1.3862943611198906,1,6.272877006546167,4,11.917730355182513,3.8918202981106265,3.8918202981106265
9.5551350238842,1,0,2.0794415416798357,2.1972245773362196,1,3,4,2,6.980075940561763,1,0,1,7.502738210754851,1.0986122886681098,0,6.156978985585555,0,12.345838935721968,3.9512437185814275,1.3862943611198906
8.681350777582521,1,0,2.0794415416798357,2.302585092994046,1,2,2,0,6.706862336602747,1,0,1,6.706862336602747,1.0986122886681098,3,6.073044534100405,4,11.699413330633599,4.382026634673881,1.0986122886681098
9.525297086562844,1,0,2.1972245773362196,2.0794415416798357,1,3,4,1,6.763884908562435,1,4,1,7.507690077819904,1.6094379124341003,2,6.202535517187923,4,12.215037342290755,3.8066624897703196,3.091042453358316
9.284519770150434,1,0,1.9459101490553132,2.302585092994046,1,2,2,1,7.271703706887368,1,4,1,7.271703706887368,1.3862943611198906,2,6.272877006546167,4,12.292254928916668,3.4965075614664802,1.6094379124341003
9.143345503151904,1,0,1.9459101490553132,2.302585092994046,1,3,2,2,7.107425474110705,1,2,1,7.144407180321139,1.3862943611198906,2,6.222576268071369,4,12.100161978566867,3.8066624897703196,2.3978952727983707
8.517793011488205,1,3,2.1972245773362196,1.9459101490553132,1,2,4,2,7.182352111885263,1,0,1,7.182352111885263,1.3862943611198906,2,6.4425401664681985,4,12.345838935721968,1.3862943611198906,1.0986122886681098
9.387146748082028,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.366445148327599,1,0,1,7.366445148327599,1.3862943611198906,2,6.723832440821209,5,12.367889578686164,1.0986122886681098,0.6931471805599453
9.118444357271645,1,0,2.0794415416798357,2.0794415416798357,3,2,4,1,6.805722553416985,1,4,1,7.537962659768208,1.6094379124341003,2,6.295266001439646,4,12.128116509451258,3.58351893845611,3.58351893845611
7.732807530422021,1,3,2.0794415416798357,1.9459101490553132,1,3,4,1,6.75343791859778,1,1,1,7.284820912568604,1.6094379124341003,3,6.091309882077698,4,11.891368749982085,3.5263605246161616,3.5263605246161616
9.601030194502194,1,0,2.0794415416798357,2.1972245773362196,3,2,4,1,7.168579897264035,1,0,1,7.403670290012373,1.0986122886681098,2,6.8308742346461795,4,12.319405795112926,4.02535169073515,1.3862943611198906
9.074062353683555,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.79794041297493,1,2,1,6.79794041297493,1.0986122886681098,3,6.113682179832232,4,11.767575435251748,3.713572066704308,3.713572066704308
9.465137617092187,1,2,1.791759469228055,1.791759469228055,1,3,4,1,7.090076835776092,1,4,1,7.138866999945524,1.3862943611198906,3,5.996452088619021,2,11.59873612138334,3.713572066704308,3.713572066704308
9.690232448972248,1,0,1.9459101490553132,2.1972245773362196,1,3,4,2,7.216709486709457,1,0,1,7.2682230211595655,1.3862943611198906,2,6.380122536899765,4,12.175618592671356,3.4339872044851463,3.4339872044851463
9.163563180417254,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.315883504509785,1,0,1,7.315883504509785,1.3862943611198906,2,6.470799503782602,5,12.359527368950229,0.6931471805599453,0.6931471805599453
9.256937657352966,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.4360278163518485,1,0,1,7.4360278163518485,1.3862943611198906,2,6.656726524178391,4,12.41044511731981,1.3862943611198906,1.3862943611198906
9.29228895462335,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,6.8679744089702925,1,0,1,7.422373700986824,1.6094379124341003,3,6.161207321695077,4,12.06105265381003,2.0794415416798357,2.0794415416798357
9.527338498762017,1,0,2.0794415416798357,2.1972245773362196,3,3,4,1,7.029087564149662,1,0,1,7.6544432264701125,1.3862943611198906,2,6.295266001439646,4,12.367345048436391,4.31748811353631,3.1780538303479458
10.48464115613515,1,0,2.4849066497880004,1.9459101490553132,3,2,2,2,7.566311014772463,1,0,1,8.19671240721307,1.791759469228055,2,6.695798917058491,4,13.345508528717259,2.5649493574615367,2.4849066497880004
9.198470199405696,1,0,2.0794415416798357,2.0794415416798357,1,3,4,1,7.001245622069476,1,4,1,7.02108396428914,1.0986122886681098,3,5.886104031450156,4,12.049424683420915,3.4965075614664802,3.4965075614664802
9.118444357271645,1,0,2.0794415416798357,2.0794415416798357,3,3,4,1,7.141245122350491,1,0,1,7.141245122350491,1.0986122886681098,3,6.075346031088684,4,12.001511614739405,3.9512437185814275,3.9512437185814275
8.2987883944492,1,4,2.1972245773362196,1.9459101490553132,1,2,4,2,6.440946540632921,1,0,1,7.132497551660044,1.6094379124341003,2,6.440946540632921,4,12.05467400868968,1.3862943611198906,1.0986122886681098
9.799903236279558,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,7.3777589082278725,1,4,1,8.035278911144667,1.6094379124341003,0,0.6931471805599453,4,12.208574513247495,4.143134726391533,2.70805020110221
9.714866193593645,1,0,2.0794415416798357,2.302585092994046,1,3,4,0,6.860663671448287,1,4,1,7.760893195851024,1.6094379124341003,3,5.8916442118257715,4,12.384223015005313,4.330733340286331,4.060443010546419
9.276128112514186,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.429520842786462,1,0,1,7.96346006663897,1.6094379124341003,2,6.297109319933935,4,12.560247968016562,2.833213344056216,2.1972245773362196
8.846928500099018,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.777646593635117,1,4,1,6.829793737512425,1.0986122886681098,3,5.583496308781699,4,11.691080018519527,3.258096538021482,3.2188758248682006
8.281977058867758,1,0,2.0794415416798357,2.302585092994046,1,3,4,1,6.709304340258298,1,4,1,7.111512116496157,1.0986122886681098,3,5.356586274672012,4,11.652696102959753,4.442651256490317,1.9459101490553132
8.946765374867635,1,0,1.9459101490553132,2.0794415416798357,1,3,4,0,6.597145701886651,1,0,1,7.20414929203594,1.3862943611198906,3,5.236441962829949,4,11.950541482162043,4.499809670330265,4.110873864173311
9.028458718410613,1,0,1.9459101490553132,1.9459101490553132,1,3,4,3,0.6931471805599453,1,2,1,7.026426808699636,1.0986122886681098,3,0.6931471805599453,4,11.440365524765756,3.9889840465642745,3.9889840465642745
9.321165927065067,1,0,2.1972245773362196,1.9459101490553132,1,3,4,5,7.1049654482698426,1,0,1,7.830425617820331,1.6094379124341003,3,6.543911845564792,4,12.429220196836383,2.8903717578961645,2.833213344056216
8.628555659269699,1,4,2.302585092994046,1.9459101490553132,3,0,4,2,7.379008127628304,1,0,1,7.4109518755836366,1.3862943611198906,2,6.182084906716632,5,12.880294363972055,0.6931471805599453,0.6931471805599453
9.656627474604603,1,0,2.4849066497880004,1.9459101490553132,3,2,4,2,7.7823903355874595,1,0,1,8.4069317971587,1.791759469228055,0,6.703188113240863,0,13.521140839642674,2.5649493574615367,2.5649493574615367
9.287486581152837,1,0,1.9459101490553132,2.0794415416798357,3,3,4,0,7.022868086082641,1,0,1,7.0317412587631285,1.0986122886681098,3,6.582025138892826,4,11.695255355062795,4.477336814478207,4.060443010546419
10.466953063626297,0,0,1.9459101490553132,1.791759469228055,3,3,4,1,7.3613754289773485,1,2,1,7.3613754289773485,1.3862943611198906,3,6.904750769961838,4,12.137263685701864,3.828641396489095,3.828641396489095
9.18399639663658,1,0,1.9459101490553132,2.1972245773362196,1,3,2,0,6.666956792429207,1,2,1,7.109062135687172,1.0986122886681098,3,5.976350909297934,4,11.560772327227417,4.430816798843313,4.060443010546419
9.270211769013573,1,1,1.6094379124341003,1.9459101490553132,1,3,4,1,6.887552571664617,1,4,1,7.438971592395862,1.3862943611198906,3,6.045005314036012,0,11.461642696843066,4.709530201312334,3.713572066704308
9.430519533826377,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.3938782901077555,1,0,1,7.3938782901077555,1.3862943611198906,2,6.63200177739563,4,12.476103599529843,2.6390573296152584,2.5649493574615367
9.097955241381392,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.725033642166843,1,0,1,7.415776975415394,1.6094379124341003,2,6.20455776256869,4,12.180759965737863,2.1972245773362196,2.1972245773362196
8.922924930641832,1,0,2.1972245773362196,1.9459101490553132,1,3,4,2,6.903747257584598,1,2,1,7.498869733976931,1.6094379124341003,2,6.095824562432225,4,12.149507585033072,2.5649493574615367,2.5649493574615367
10.387917864942587,1,1,1.791759469228055,1.791759469228055,1,3,2,1,7.1316985104669115,1,0,1,7.392647520721623,1.0986122886681098,3,7.213768308118642,4,12.031725210748633,3.871201010907891,3.5263605246161616
7.881182202227102,1,3,2.302585092994046,1.9459101490553132,1,2,4,2,6.656726524178391,1,0,1,7.274479558773871,1.6094379124341003,2,6.202535517187923,4,12.066816325306588,2.302585092994046,2.1972245773362196
9.169726689090886,1,0,1.9459101490553132,2.302585092994046,2,3,4,2,6.556778356158042,1,2,1,7.295735072749282,1.0986122886681098,2,5.529429087511423,4,11.736077016252437,4.430816798843313,2.70805020110221
8.412277021466677,1,4,2.0794415416798357,1.9459101490553132,3,3,4,2,7.111512116496157,1,0,1,7.111512116496157,1.3862943611198906,3,6.0014148779611505,4,12.013706813470414,2.4849066497880004,2.4849066497880004
9.144841389743487,1,0,2.0794415416798357,2.1972245773362196,1,3,4,1,6.499787040655854,1,4,1,7.21081845347222,1.3862943611198906,3,5.707110264748875,4,11.970356641102999,3.7612001156935624,3.7612001156935624
8.991064332188461,1,0,2.0794415416798357,1.9459101490553132,1,3,4,2,6.593044534142437,1,0,1,7.284820912568604,1.6094379124341003,2,5.996452088619021,4,12.07824495582233,1.6094379124341003,1.6094379124341003
9.550804629866933,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.78105762593618,1,0,1,7.5310163320779155,1.6094379124341003,2,6.495265555937008,5,12.29779001527865,0.6931471805599453,0.6931471805599453
9.08839870117094,1,0,2.1972245773362196,2.0794415416798357,1,3,4,0,6.705639094860003,1,0,1,7.433666540166168,1.0986122886681098,3,5.424950017481403,4,11.87757552297847,4.5217885770490405,4.060443010546419
9.116249448576587,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.101675971619444,1,0,1,7.101675971619444,1.3862943611198906,2,6.354370040797351,4,12.08954444723597,2.302585092994046,2.302585092994046
9.326967183907902,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,6.959398512133975,1,2,1,7.232733136177615,1.3862943611198906,3,6.133398042996649,4,11.904974309480183,3.8066624897703196,3.367295829986474
9.14366623870819,1,0,1.791759469228055,1.9459101490553132,1,3,4,1,6.763884908562435,1,2,1,6.763884908562435,1.0986122886681098,3,5.641907070938114,0,11.6617850286409,3.6375861597263857,3.6375861597263857
9.249753374333018,1,0,2.1972245773362196,1.9459101490553132,1,3,4,2,6.7661917146603505,1,0,1,7.484930283289661,1.6094379124341003,2,6.306275286948016,4,12.19552218463499,2.5649493574615367,2.5649493574615367
8.699848026000312,1,0,1.9459101490553132,2.302585092994046,1,3,4,0,6.786716950605081,1,0,1,7.2078598714324755,1.0986122886681098,3,5.384495062789089,4,11.669937760751914,4.454347296253507,2.6390573296152584
9.185227671161108,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,7.397561535524052,1,0,1,7.397561535524052,1.3862943611198906,2,6.115892125483034,4,12.269052139516223,2.3978952727983707,2.302585092994046
9.224440496354964,1,0,1.9459101490553132,2.0794415416798357,1,3,4,1,6.964135612418245,1,0,1,6.98100574072173,1.3862943611198906,3,6.208590026096629,4,11.941462360646149,3.4965075614664802,3.4965075614664802
9.594649938011555,1,0,2.1972245773362196,2.1972245773362196,3,2,4,1,7.67786350067821,1,2,1,7.6953031349635665,1.3862943611198906,2,6.555356891810665,4,12.513193308436527,3.044522437723423,2.995732273553991
9.0940312495758,1,0,1.791759469228055,1.791759469228055,1,3,4,1,6.964135612418245,1,4,1,6.964135612418245,1.0986122886681098,3,5.955837369464831,4,11.580593459194764,3.7376696182833684,3.7376696182833684
9.120087382998621,1,0,2.0794415416798357,1.9459101490553132,1,2,4,2,7.428927194802272,1,0,1,7.43955930913332,1.3862943611198906,2,6.302618975744905,4,12.206077645517674,1.6094379124341003,1.6094379124341003
8.957381735582787,1,0,1.9459101490553132,2.1972245773362196,1,3,2,1,6.838405200847344,1,4,1,7.158513997329321,1.0986122886681098,3,6.230481447578482,4,11.849404844423074,3.871201010907891,3.4011973816621555
9.228573140237243,1,0,2.302585092994046,1.9459101490553132,3,2,4,2,7.415776975415394,1,0,1,7.415776975415394,1.3862943611198906,2,6.218600119691729,5,12.577639650232573,0.6931471805599453,0.6931471805599453
9.325453179076687,1,0,2.0794415416798357,1.9459101490553132,1,2,4,2,6.963189985870238,1,0,1,7.52131798019924,1.6094379124341003,2,6.139884552226255,4,12.149507585033072,2.995732273553991,2.995732273553991
9.403931521028369,1,0,2.302585092994046,2.1972245773362196,1,2,4,5,6.329720905522696,1,2,1,7.469654172932128,1.3862943611198906,3,6.202535517187923,4,12.00762780434872,3.1780538303479458,1.9459101490553132
9.142275641062053,1,0,1.791759469228055,2.0794415416798357,3,3,4,1,6.513230110912307,1,4,1,6.513230110912307,1.0986122886681098,3,5.4638318050256105,4,11.635151947212842,4.248495242049359,4.110873864173311
9.234837843576571,1,0,1.791759469228055,2.3978952727983707,1,3,2,1,6.476972362889683,1,0,1,6.8690144506657065,0.6931471805599453,3,5.902633333401366,4,11.884495917930655,3.7612001156935624,1.9459101490553132
9.230829038403499,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.831953565565855,1,4,1,6.90875477931522,1.0986122886681098,3,5.71042701737487,4,11.80932691294063,3.828641396489095,3.828641396489095
8.867286523989415,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.79794041297493,1,4,1,6.79794041297493,1.0986122886681098,3,5.955837369464831,4,11.736077016252437,3.7612001156935624,3.7612001156935624
9.097395612960048,1,2,2.0794415416798357,1.9459101490553132,1,3,4,3,0.6931471805599453,1,4,1,7.55171221535131,1.3862943611198906,3,6.293419278846481,4,11.626263078808801,3.5263605246161616,3.5263605246161616
9.064389316491878,1,0,2.302585092994046,1.9459101490553132,1,2,4,2,7.171656822768514,1,0,1,7.182352111885263,1.3862943611198906,2,6.317164686747284,5,12.343470927093518,0.6931471805599453,0.6931471805599453
8.739055922830724,1,0,1.791759469228055,1.9459101490553132,1,3,4,3,0.6931471805599453,1,2,0,6.81783057145415,1.0986122886681098,3,0.6931471805599453,4,11.296024885689746,4.110873864173311,4.060443010546419
7.427738840532894,1,3,2.0794415416798357,1.9459101490553132,1,3,4,1,6.513230110912307,1,4,1,7.106606137727303,1.3862943611198906,3,0.6931471805599453,0,11.424105180165641,3.6109179126442243,3.6109179126442243
8.962135390066601,1,0,1.9459101490553132,1.9459101490553132,1,3,4,1,6.81783057145415,1,4,1,6.81783057145415,1.0986122886681098,3,5.66988092298052,0,11.652696102959753,3.784189633918261,3.784189633918261
9.018210874191142,1,0,1.9459101490553132,1.9459101490553132,3,3,4,1,6.860663671448287,1,0,1,7.10085190894405,1.0986122886681098,3,5.780743515792329,4,11.80560254159177,3.7376696182833684,3.7376696182833684
9.258940041812245,1,0,2.0794415416798357,2.0794415416798357,1,3,4,1,6.948897222313312,1,0,1,7.521859252201629,1.3862943611198906,3,5.75890177387728,4,11.870606902224587,4.0943445622221,4.07753744390572
9.276315360899716,1,0,1.9459101490553132,1.6094379124341003,3,3,4,1,7.6676260915849905,1,4,0,7.6676260915849905,1.3862943611198906,3,6.272877006546167,4,11.834291315386718,4.04305126783455,4.04305126783455
9.64121328401888,1,0,2.1972245773362196,1.9459101490553132,1,2,4,2,6.672032945461067,1,0,1,7.307872780763706,1.6094379124341003,2,5.966146739123692,4,12.122696471358964,1.791759469228055,1.6094379124341003
9.257605564443297,1,0,2.0794415416798357,2.302585092994046,3,3,2,1,6.380122536899765,1,0,1,7.038783541388542,1.0986122886681098,3,5.583496308781699,4,11.884495917930655,3.9318256327243257,3.9318256327243257
9.588776807696428,1,0,2.0794415416798357,1.9459101490553132,1,2,4,2,6.79794041297493,1,0,1,7.5678626054638825,1.6094379124341003,2,6.507277712385012,4,12.273735966890268,1.0986122886681098,1.0986122886681098
9.090880931938855,1,0,1.9459101490553132,2.302585092994046,1,3,4,1,6.81783057145415,1,0,1,6.81783057145415,1.0986122886681098,2,6.359573868672378,4,11.898194668458823,3.8066624897703196,0.6931471805599453
9.079206103951382,1,4,2.3978952727983707,1.9459101490553132,3,0,4,2,7.440733707389261,1,0,1,7.440733707389261,1.3862943611198906,0,6.960347729101308,5,12.813920618864572,0.6931471805599453,0.6931471805599453
8.976135873302548,1,0,1.9459101490553132,1.9459101490553132,3,3,4,1,6.981934677156389,1,2,1,7.319202458767849,1.3862943611198906,3,6.0063531596017325,4,11.751950239425476,3.912023005428146,3.912023005428146
9.846493831016009,1,2,1.9459101490553132,1.9459101490553132,5,3,4,1,7.217443431696533,1,0,1,7.871692664323645,1.791759469228055,3,6.400257445308821,4,12.154784614286667,3.4657359027997265,3.4657359027997265
